Epoch	EpRet	EpLen	EpCostRet	EpCost	EpMaxCost	CumulativeCost	CostRate	VVals	TotalEnvInteracts	LossPi	LossV	LossCost	DeltaLossPi	DeltaLossV	DeltaLossCost	Entropy	KL	Time
115	2.5044122	228.94656	0.0	0.0	0.0	1330.0	0.00038218390804597703	0.8150883	3480000	1.0172526e-08	0.041891042	-8.735948e-08	-0.00019144083	-0.023262473	-0.32480845	0.7959776	0.014286694	26538.56647992134
116	2.495926	210.08511	0.0	0.0	0.0	1330.0	0.0003789173789173789	0.86430293	3510000	3.051758e-09	0.03230581	-7.440012e-08	-0.0019713491	-0.014199479	-0.13548447	0.8019393	0.012057319	26776.759499788284
117	2.505272	267.55356	0.0	0.0	0.0	1330.0	0.00037570621468926556	0.78865653	3540000	1.2207032e-08	0.07714472	5.10897e-08	-0.0013534871	-0.04675469	-0.18310808	0.8003773	0.012117771	26995.320343017578
118	2.368257	210.38849	0.0	0.0	0.0	1330.0	0.00037254901960784314	0.8094177	3570000	5.086263e-09	0.043285344	0.0	0.0011967748	-0.020797193	-0.1365258	0.7985477	0.015397659	27237.083825588226
119	2.516613	269.4818	0.0	0.0	0.0	1330.0	0.00036944444444444443	0.75958794	3600000	5.086263e-09	0.050251383	-5.20186e-08	0.0004804377	-0.023912622	-0.24467713	0.7910577	0.011194055	27454.18085026741
120	2.3270366	299.0	0.0	0.0	0.0	1330.0	0.00036639118457300275	0.63126296	3630000	5.086263e-10	0.07868347	-9.536743e-09	-0.0064304955	-0.051544182	-0.3257354	0.79134846	0.01590588	27670.16553592682
121	2.374456	252.74783	0.0	0.0	0.0	1330.0	0.0003633879781420765	0.6391709	3660000	-1.0172526e-08	0.042904463	1.8244204e-07	0.0022612836	-0.017233318	-0.17849314	0.7890018	0.009563741	27899.406356334686
122	2.375066	266.05356	0.0	0.0	0.0	1330.0	0.00036043360433604335	0.68942124	3690000	5.3405764e-09	0.04380524	2.554485e-07	0.0012685872	-0.018529268	-0.22435652	0.7899965	0.013135427	28130.30749821663
123	2.438981	315.0	0.0	0.0	0.0	1330.0	0.0003575268817204301	0.64121073	3720000	1.2207032e-08	0.06329947	2.0290942e-08	0.0018043619	-0.033222094	-0.28571332	0.78223515	0.01112297	28338.43903851509
124	2.3636887	264.86487	0.0	0.0	0.0	1330.0	0.00035466666666666665	0.66868913	3750000	-5.086263e-09	0.045786157	1.546499e-07	-0.0005440613	-0.020088155	-0.25687456	0.7797072	0.0150108	28555.863629579544
125	2.4006984	325.13043	0.0	0.0	0.0	1330.0	0.00035185185185185184	0.58847684	3780000	5.086263e-10	0.048981663	-1.03660255e-07	0.00042619478	-0.020217154	-0.31548414	0.7808619	0.009983178	28763.11495614052
126	2.3397357	354.9634	0.0	0.0	0.0	1330.0	0.00034908136482939635	0.51141024	3810000	-8.138021e-09	0.04702658	1.0467157e-07	-0.0017394389	-0.019541955	-0.19125985	0.7817496	0.010418941	28973.334357500076
127	2.3069372	365.01236	0.0	0.0	0.0	1330.0	0.0003463541666666667	0.4888614	3840000	4.0690105e-09	0.06515655	1.1773757e-08	-0.0025974172	-0.031621758	-0.28897882	0.7818185	0.011918966	29178.669093370438
128	2.198045	308.1031	0.0	0.0	0.0	1330.0	0.00034366925064599485	0.5301026	3870000	1.7801921e-09	0.060540207	1.5484918e-07	0.0031396395	-0.028822135	-0.16175596	0.7831129	0.01741877	29382.92233133316
129	2.1163316	292.70587	0.0	0.0	0.0	1330.0	0.00034102564102564105	0.5585717	3900000	-5.8492025e-09	0.05928837	-9.349748e-08	0.00086875353	-0.02545945	-0.22368947	0.7804944	0.015877713	29599.806178092957
130	2.1623306	269.65765	0.0	0.0	0.0	1330.0	0.00033842239185750636	0.6084981	3930000	5.3405764e-09	0.09896764	-2.5774982e-08	0.007565414	-0.04786983	-0.15898164	0.78127515	0.011266318	29824.200277090073
131	1.9124421	338.29886	0.0	0.0	0.0	1330.0	0.00033585858585858584	0.47401607	3960000	-7.883708e-09	0.11617915	4.3847095e-08	-0.0013044258	-0.03597758	-0.3046838	0.7768357	0.015394461	30024.497829198837
132	2.1810808	317.15958	0.0	0.0	0.0	1330.0	0.0003333333333333333	0.53427684	3990000	1.2715658e-08	0.113669515	1.3189113e-07	0.0025730124	-0.04638128	-0.24335906	0.7774996	0.014060153	30244.906126737595
133	1.6510195	433.44928	0.0	0.0	0.0	1330.0	0.0003308457711442786	0.34518304	4020000	4.0690105e-09	0.25976858	9.6749574e-08	-0.010634165	-0.09582779	-0.6352837	0.77670264	0.014612155	30440.692069530487
134	2.3924897	317.5914	0.0	0.0	0.0	1330.0	0.00032839506172839506	0.5500094	4050000	-4.577637e-09	0.19448815	-1.3330931e-07	-0.002674777	-0.09576766	-0.236605	0.7798423	0.008893584	30654.82407617569
135	2.3080592	305.35715	0.0	0.0	0.0	1330.0	0.0003259803921568627	0.610168	4080000	-1.4241537e-08	0.16547184	9.73137e-08	0.0040582735	-0.06318618	-0.1883407	0.7798327	0.010830539	30876.211975336075
136	1.7781872	396.83783	0.0	0.0	0.0	1330.0	0.00032360097323600975	0.46838355	4110000	7.1207684e-09	0.2439413	-7.732495e-08	0.0020038076	-0.06972496	-0.28861007	0.77981395	0.011017105	31084.73828983307
137	1.5386322	460.8154	0.0	0.0	0.0	1330.0	0.000321256038647343	0.29556036	4140000	1.4241537e-08	0.37229097	-7.3359566e-08	-0.002373083	-0.10587457	-0.5015852	0.7797439	0.011797245	31286.398273706436
138	1.57979	393.92	0.0	0.026666667	0.013333334	1332.0	0.00031942446043165467	0.37802988	4170000	1.2207032e-08	0.28424907	1.780192e-07	-0.0024098419	-0.050313264	-0.27557775	0.78346914	0.0080390135	31484.929689884186
139	1.6666718	373.28204	0.0	0.0	0.0	1332.0	0.00031714285714285715	0.32980722	4200000	-9.6639e-09	0.3290702	-2.445319e-07	-0.010280246	-0.057294667	-0.32431504	0.78366953	0.019427389	31683.610682487488
140	1.5341504	416.65277	0.0	0.0	0.0	1332.0	0.0003148936170212766	0.31809205	4230000	1.4241537e-08	0.2226691	7.947286e-08	-0.014283699	-0.0666503	-0.334513	0.7876958	0.0139832795	31887.098922252655
141	1.402192	332.89886	0.0	0.0	0.0	1332.0	0.00031267605633802817	0.3627396	4260000	7.629395e-10	0.39814496	-8.5723535e-08	-0.007551922	-0.09556374	-0.51912624	0.7925606	0.016453652	32105.80765771866
142	0.6594254	327.84616	0.0	0.0	0.0	1332.0	0.0003104895104895105	0.2402722	4290000	-2.339681e-08	0.35904905	2.0959875e-07	-0.008132825	-0.18006298	-0.2824793	0.7897184	0.008326983	32319.822125434875
143	-0.023552006	299.09	0.0	0.0	0.0	1332.0	0.0003083333333333333	0.039669283	4320000	9.6639e-09	0.47682655	-2.670288e-07	-0.008922595	-0.3701684	-0.38597605	0.7954941	0.009536492	32546.48428583145
144	-0.08232671	295.1188	0.0	0.0	0.0	1332.0	0.00030620689655172414	0.032514866	4350000	5.5948894e-09	0.39904502	-3.0215423e-07	-0.011669848	-0.32829064	-0.25869352	0.798942	0.015978172	32766.188138246536
145	0.7421809	251.86554	0.0	0.0	0.0	1332.0	0.0003041095890410959	-0.14053564	4380000	7.1207684e-09	0.14503749	2.2439397e-07	-0.01094455	-0.05833018	-0.3366099	0.7987251	0.01100356	32997.656061172485
146	1.129861	230.7	0.0	0.0	0.0	1332.0	0.0003020408163265306	0.1248913	4410000	-8.138021e-09	0.11610928	-2.347506e-07	-0.006689426	-0.044196375	-0.33609313	0.79980004	0.012147477	33235.31291484833
147	1.3822504	231.29457	0.0	0.0	0.0	1332.0	0.0003	0.2514324	4440000	1.525879e-08	0.2873016	5.9142593e-08	0.0016869354	-0.19377829	-0.33990487	0.80079556	0.012310315	33470.76901435852
148	1.0657651	243.21487	0.0	0.0	0.0	1332.0	0.0002979865771812081	0.078864194	4470000	-8.138021e-09	0.16662501	4.728963e-08	0.00033129682	-0.05204189	-0.39316052	0.8006175	0.019776005	33699.36782217026
149	0.95946074	262.64035	0.0	0.0	0.0	1332.0	0.000296	-0.05486302	4500000	1.6276042e-08	0.29573694	-7.194385e-07	0.0020302364	-0.13316011	-0.35446206	0.7992624	0.018097717	33922.7687163353
150	0.97262305	245.33333	0.0	0.0	0.0	1332.0	0.00029403973509933775	0.050006032	4530000	-1.0172526e-09	0.2071617	-2.3444495e-07	-0.0070628272	-0.030552149	-0.360622	0.7973008	0.010499461	34151.10496234894
151	0.6180159	317.51086	0.0	0.0	0.0	1332.0	0.00029210526315789475	-0.11936114	4560000	2.0345052e-09	0.34269112	4.457391e-07	-0.010482491	-0.08966997	-0.3903318	0.7985358	0.013878646	34362.344840049744
152	0.97131497	278.18692	0.0	0.0	0.0	1332.0	0.00029019607843137256	0.08304489	4590000	3.5603842e-09	0.22647443	-2.5847248e-07	-0.005580369	-0.058906168	-0.30393633	0.79530466	0.012815033	34579.910262823105
153	1.4207326	241.44354	0.0	0.0	0.0	1332.0	0.0002883116883116883	0.3172472	4620000	5.086263e-10	0.2083015	-3.6916424e-07	1.1252849e-05	-0.079051256	-0.2926061	0.7947592	0.011496762	34806.88555955887
154	1.0474981	290.6699	0.0	0.0	0.0	1332.0	0.0002864516129032258	0.10564366	4650000	-1.4241537e-08	0.21426094	-1.3425512e-07	-0.008807268	-0.0764385	-0.30792528	0.7941219	0.017937306	35016.39198112488
155	1.6374503	235.34645	0.0	0.0	0.0	1332.0	0.0002846153846153846	0.40129197	4680000	-3.051758e-09	0.1559154	3.6795308e-07	-0.0006500153	-0.052775107	-0.3019312	0.795049	0.0089786565	35248.611938238144
156	1.464753	258.92105	0.0	0.0	0.0	1332.0	0.0002828025477707006	0.31479403	4710000	6.103516e-09	0.16385111	-1.5058015e-07	0.0018846111	-0.048761263	-0.35835978	0.79525924	0.01848966	35470.4548125267
157	1.6739361	230.54616	0.0	0.0	0.0	1332.0	0.0002810126582278481	0.3357718	4740000	8.138021e-09	0.15253599	2.714304e-07	0.00115071	-0.04326774	-0.3108329	0.7919159	0.012633688	35710.21844792366
158	1.7698225	312.40625	0.0	0.0	0.0	1332.0	0.0002792452830188679	0.34857118	4770000	8.138021e-09	0.12803279	1.8874805e-07	-0.0077331173	-0.042941153	-0.32179147	0.7915535	0.0109413685	35929.62599539757
159	2.078683	236.296	0.0	0.0	0.0	1332.0	0.0002775	0.50790936	4800000	9.6639e-09	0.086735725	-2.1362305e-07	0.00083098374	-0.027437132	-0.35074538	0.7923406	0.01681878	36156.238921403885
160	1.190882	290.84	0.0	0.01	0.01	1333.0	0.00027598343685300206	0.14164153	4830000	6.103516e-09	0.12710074	3.0517577e-07	-0.009480137	-0.037602723	-0.37736028	0.7896219	0.017926214	36373.75349020958
161	1.6279393	238.696	0.0	0.0	0.0	1333.0	0.0002742798353909465	0.3292815	4860000	-1.0172526e-08	0.11035108	-5.722046e-09	0.00028879804	-0.056018084	-0.1037208	0.78825027	0.010518383	36600.19746375084
162	1.7156097	282.3302	0.0	0.0	0.0	1333.0	0.00027259713701431495	0.33796254	4890000	7.1207684e-09	0.18041484	-7.647388e-08	-0.0017066253	-0.065731704	-0.078023866	0.7886285	0.014827828	36824.83984708786
163	1.8591019	219.44444	0.0	0.0	0.0	1335.0	0.00027134146341463417	0.44136882	4920000	-1.1062622e-08	0.117491886	5.6514033e-08	-0.0029002393	-0.03746981	-0.15440385	0.7880926	0.015752878	37062.14071059227
164	0.57438314	288.64706	0.0	0.0	0.0	1335.0	0.0002696969696969697	0.0013065186	4950000	-2.5431315e-09	0.105555244	-5.6098493e-08	-0.010660532	-0.03366877	-0.30893365	0.78841114	0.011099581	37277.44542312622
165	1.6902211	273.3084	0.0	0.0	0.0	1335.0	0.0002680722891566265	0.30137756	4980000	-1.0172526e-09	0.13828318	-1.426055e-07	-0.0146841565	-0.047001354	-0.3274158	0.7878751	0.016559502	37491.85351753235
166	1.8333122	237.72223	0.0	0.0	0.0	1335.0	0.0002664670658682635	0.4252518	5010000	-8.138021e-09	0.11586466	8.3257284e-08	0.0013445191	-0.043265127	-0.3272702	0.78888947	0.012081998	37723.433028936386
167	1.9092188	257.66956	4.1719756e-26	0.017391304	0.008695652	1337.0	0.0002652777777777778	0.41142824	5040000	-3.5603842e-09	0.16691373	-1.9902768e-07	-0.013172826	-0.05557081	-0.43473423	0.7946077	0.017054837	37941.96413111687
168	1.8135991	233.3622	0.0	0.0	0.0	1337.0	0.0002637080867850099	0.43048108	5070000	-2.6702882e-09	0.11622315	-7.884709e-08	-0.002701016	-0.025161088	-0.069908164	0.79516786	0.012705289	38174.853266716
169	2.1266098	225.17293	0.0	0.0	0.0	1337.0	0.00026215686274509806	0.61098236	5100000	2.0345052e-09	0.08147956	-3.585242e-08	-0.0049764747	-0.030548282	-0.12776658	0.7942915	0.017347274	38413.81775188446
170	2.0850983	263.625	0.0	0.0	0.0	1337.0	0.00026062378167641324	0.4494974	5130000	8.138021e-09	0.14573945	-8.5149495e-08	-0.0025488313	-0.061289996	-0.15024354	0.7943395	0.011959357	38630.09426355362
171	2.2008522	207.3916	3.8833764e-17	0.006993007	0.006993007	1338.0	0.00025930232558139533	0.67414635	5160000	-1.4241537e-08	0.12182486	-5.1685145e-08	-0.0074853157	-0.039055914	-0.2827294	0.7942086	0.017907964	38871.11233496666
172	2.2212315	228.96184	0.0	0.0	0.0	1338.0	0.0002578034682080925	0.679856	5190000	1.2715658e-08	0.12564415	-1.4559913e-08	0.0011330183	-0.07306932	-0.10564005	0.7946376	0.011397833	39106.5757496357
173	2.0719187	231.77519	0.0	0.0	0.0	1338.0	0.0002563218390804598	0.5572745	5220000	-1.525879e-08	0.086870864	-9.703082e-09	-0.0010148445	-0.039138157	-0.1610622	0.7940897	0.017192371	39331.98101878166
174	2.3349495	210.9155	0.0	0.0	0.0	1338.0	0.0002548571428571429	0.7383795	5250000	-5.086263e-09	0.075877525	2.3506058e-08	-0.0043256767	-0.03567039	-0.08129873	0.7933094	0.013552055	39573.43630886078
175	2.195574	210.2183	0.0	0.014084507	0.0070422534	1340.0	0.0002537878787878788	0.65406686	5280000	3.8146974e-09	0.12118144	1.3432032e-07	-0.0003568817	-0.047109798	-0.19275293	0.7926912	0.01802244	39812.67833709717
176	2.3602285	234.07143	0.0	0.0	0.0	1340.0	0.00025235404896421847	0.7083443	5310000	5.086263e-09	0.08282717	1.5137688e-08	-0.0010408069	-0.041221872	-0.2675278	0.79214114	0.014735289	40044.919384241104
177	2.2002504	221.9037	0.0	0.0074074073	0.0074074073	1341.0	0.000251123595505618	0.6560225	5340000	-9.155274e-09	0.102607355	3.6734122e-07	0.0005865387	-0.07893039	-0.2426401	0.7905944	0.011270567	40279.140506744385
178	2.294324	221.28787	0.0	0.007575758	0.007575758	1342.0	0.0002499068901303538	0.72184616	5370000	1.2715657e-09	0.0868032	7.766666e-08	0.00065405323	-0.056450065	-0.19137914	0.790537	0.014816683	40509.80593729019
179	2.0821946	248.64166	0.0	0.008333334	0.008333334	1343.0	0.00024870370370370373	0.5233929	5400000	6.103516e-09	0.08178726	3.973643e-08	-0.0029545368	-0.04615642	-0.16630292	0.7882373	0.01633242	40733.83314085007
180	2.174483	238.68	0.0	0.0	0.0	1343.0	0.00024732965009208104	0.6238747	5430000	-7.629395e-10	0.06982438	1.525879e-08	-0.00012987545	-0.038746845	-0.284565	0.78814256	0.01558576	40959.99320721626
181	2.2408574	203.17809	0.0	0.0	0.0	1343.0	0.000245970695970696	0.7007801	5460000	2.5431315e-09	0.03797273	-1.9596047e-08	-0.0014275843	-0.018567123	-0.261224	0.7866266	0.012271518	41204.51551938057
182	2.089428	282.1698	0.0	0.0	0.0	1343.0	0.00024462659380692167	0.51092607	5490000	-1.2715658e-08	0.10209294	9.8966204e-08	0.00092961016	-0.052628398	-0.27887163	0.7868638	0.019401012	41423.24645614624
183	2.324155	219.76866	0.0	0.0	0.0	1343.0	0.00024329710144927537	0.6949961	5520000	8.138021e-09	0.053110998	1.281055e-07	0.001369042	-0.033808623	-0.331483	0.7868176	0.01534599	41662.016102313995
184	2.2412145	222.60448	0.0	0.0	0.0	1343.0	0.00024198198198198198	0.78761184	5550000	2.5431315e-09	0.20473422	5.693578e-08	-0.0011394802	-0.14992708	-0.31151903	0.79068464	0.0165062	41897.11949157715
185	2.4439266	251.38655	0.0	0.0	0.0	1343.0	0.0002406810035842294	0.7163595	5580000	2.0345052e-09	0.037810355	-8.01407e-09	0.0015015844	-0.014511688	-0.24023296	0.7914466	0.008735884	42120.785674095154
186	1.9121704	248.56667	0.0	0.0	0.0	1343.0	0.0002393939393939394	0.5471532	5610000	0.0	0.06712793	4.768372e-08	0.0055452203	-0.036824457	-0.4403898	0.79143625	0.013544695	42354.26232004166
187	2.0629718	259.25662	0.0	0.0	0.0	1343.0	0.0002381205673758865	0.5156274	5640000	-5.5948894e-09	0.041596264	2.5318787e-08	0.0021555186	-0.016929507	-0.31001297	0.7906882	0.011197349	42573.577662706375
188	2.2742078	262.1491	0.0	0.04385965	0.00877193	1348.0	0.00023774250440917108	0.6265538	5670000	0.0	0.034271542	-8.365564e-08	0.008601445	-0.017219184	-0.36394206	0.7907603	0.017048355	42800.894206523895
189	2.132211	242.85	0.0	0.0	0.0	1348.0	0.00023649122807017543	0.5858744	5700000	8.646647e-09	0.033675022	1.03314726e-07	0.00082495064	-0.01088419	-0.5158417	0.79473084	0.010844014	43023.85872960091
190	2.1229458	314.62106	0.0	0.0	0.0	1348.0	0.00023525305410122165	0.54249364	5730000	1.0172526e-08	0.058922958	4.015471e-08	-0.015378171	-0.029896447	-0.4173453	0.7957843	0.013053996	43231.348022937775
191	2.1315668	286.8846	0.0	0.0	0.0	1348.0	0.00023402777777777777	0.5240793	5760000	-8.646647e-09	0.040149212	-3.6679783e-08	-0.0070386967	-0.020507488	-1.5015453	0.7956987	0.017000344	43446.3421061039
192	2.3212862	258.2931	0.0	0.0	0.0	1348.0	0.00023281519861830742	0.6295601	5790000	1.2715657e-09	0.04220316	3.0007857e-07	0.00010687459	-0.014732774	-0.28375605	0.7921368	0.0091919275	43672.480452775955
193	2.1364987	305.8	0.0	0.0	0.0	1348.0	0.0002316151202749141	0.5413551	5820000	-1.525879e-08	0.040409938	-2.0077355e-08	-0.011079538	-0.014665639	-0.33303905	0.7905134	0.018569745	43879.17225050926
194	2.0959074	263.63065	0.0	0.0	0.0	1348.0	0.00023042735042735042	0.53705525	5850000	0.0	0.043190356	4.2958304e-09	0.00020002645	-0.020037591	-0.2213483	0.78919303	0.011985255	44103.28194189072
195	1.9028227	268.86487	0.0	0.0	0.0	1348.0	0.0002292517006802721	0.46624675	5880000	-6.103516e-09	0.044872843	-1.2028325e-07	0.0019807885	-0.024716292	-0.26374945	0.78799623	0.011103402	44318.52815699577
196	2.2371879	293.24753	0.0	0.0	0.0	1348.0	0.000228087986463621	0.57838166	5910000	5.5948894e-09	0.04282232	-1.4163479e-08	-0.0037341819	-0.020956106	-0.21794462	0.7864151	0.012412453	44530.420555114746
197	2.1551673	281.5096	0.0	0.0	0.0	1348.0	0.00022693602693602693	0.57096636	5940000	7.883708e-09	0.042078167	7.3359566e-08	0.046228282	-0.019440431	-8.952394	0.7852618	0.01080078	44740.73269057274
198	2.0923743	312.7447	0.0	0.0	0.0	1348.0	0.0002257956448911223	0.5658841	5970000	4.0690105e-09	0.10159618	3.145096e-07	-0.010692325	-0.08010232	-0.45460793	0.78554606	0.017818881	44940.35843014717
199	2.2322857	285.26666	0.0	0.0	0.0	1348.0	0.00022466666666666666	0.5589494	6000000	0.0	0.041562367	3.1789146e-08	-0.001537911	-0.021057174	-0.3076526	0.78421915	0.016184038	45142.840500593185
