Epoch	EpRet	EpLen	EpCostRet	EpCost	EpMaxCost	CumulativeCost	CostRate	VVals	TotalEnvInteracts	LossPi	LossV	LossCost	DeltaLossPi	DeltaLossV	DeltaLossCost	Entropy	KL	Time
113	2.3136415	140.70422	0.0	0.0	0.0	4154.0	0.0012146198830409356	0.90645576	3420000	1.0172526e-08	0.04737136	-8.9546885e-09	0.00036403604	-0.015911594	-0.10849447	0.6984517	0.0117077865	21942.885202646255
114	2.4721594	156.23438	0.0	0.026041666	0.010416667	4159.0	0.0012055072463768115	0.9490457	3450000	-1.0172526e-09	0.090193644	-1.291434e-07	0.0016348354	-0.045384675	-0.17596479	0.69896096	0.016493805	22239.60741877556
115	2.4472835	137.4266	0.0	0.0	0.0	4159.0	0.0011951149425287356	1.0479937	3480000	-1.0172526e-09	0.06956987	-9.1867705e-08	0.0013973969	-0.043127432	-0.123623505	0.69470674	0.010824295	22546.42092847824
116	2.4186225	140.13084	0.0	0.0	0.0	4159.0	0.0011849002849002848	0.98797226	3510000	-1.7801921e-09	0.08862775	8.021559e-08	-0.0016287217	-0.045536272	-0.08376445	0.6927816	0.0103563275	22845.28599333763
117	2.4247403	161.54892	0.0	0.0	0.0	4159.0	0.001174858757062147	0.93703234	3540000	-4.0690105e-09	0.09859813	4.14641e-08	-0.010202102	-0.0448168	-0.2101416	0.6895773	0.015421271	23138.92946958542
118	2.4124825	145.53171	0.0	0.0	0.0	4159.0	0.0011649859943977591	0.96839607	3570000	-2.0345052e-08	0.10548278	-7.443312e-08	0.0001110527	-0.055249576	-0.10109672	0.68931663	0.012434702	23436.842557907104
119	2.437789	155.20634	0.0	0.0	0.0	4159.0	0.0011552777777777779	0.9227935	3600000	1.0172526e-09	0.11958978	-3.0275373e-08	-0.0012491924	-0.050928116	-0.14220186	0.68765235	0.015680078	23737.086169719696
120	2.4554	150.78462	0.0	0.0051282053	0.0051282053	4160.0	0.0011460055096418733	0.98129237	3630000	1.7293294e-08	0.26396528	-2.200787e-08	-0.0052416543	-0.19868946	-0.14869817	0.6880776	0.017274622	24028.519389867783
121	2.3181174	166.35196	0.0	0.02793296	0.011173184	4165.0	0.0011379781420765027	0.91803265	3660000	7.1207684e-09	0.40004477	3.995842e-08	-0.011668425	-0.2036935	-0.16218497	0.6889788	0.016210355	24313.820482969284
122	2.3790936	174.66667	0.0	0.0	0.0	4165.0	0.0011287262872628726	0.82914263	3690000	-1.0172526e-09	0.16796933	5.8001245e-07	-0.021640358	-0.08115088	-0.18148242	0.69080853	0.015108709	24609.819150209427
123	2.5730014	145.32039	0.0	0.0	0.0	4165.0	0.0011196236559139784	0.99197876	3720000	-1.1189779e-08	0.05999483	1.4814358e-07	-0.016750772	-0.04008087	-0.17451352	0.69830745	0.014895256	24922.234874248505
124	2.4128451	159.48924	1.742e-42	0.02688172	0.010752688	4170.0	0.001112	0.9043792	3750000	-5.086263e-09	0.06923452	-5.5374636e-07	-0.017934663	-0.03038187	-0.12292017	0.6994784	0.016558917	25227.614877462387
125	2.4378757	138.95349	0.0	0.0	0.0	4170.0	0.001103174603174603	1.0010536	3780000	6.103516e-09	0.105502866	-2.6614167e-08	-0.015918529	-0.057351116	-0.14885572	0.6979555	0.017293474	25549.20530629158
126	2.4618716	132.14537	0.0	0.0	0.0	4170.0	0.001094488188976378	1.0741129	3810000	1.8310548e-08	0.063627705	-1.512435e-07	-0.013338757	-0.041591078	-0.13292027	0.69981545	0.013543266	25875.299894332886
127	2.5523796	116.40856	0.0	0.0	0.0	4170.0	0.0010859375	1.1823013	3840000	1.1189779e-08	0.031539068	-1.3358861e-07	-0.012199541	-0.014417823	-0.18053123	0.6953379	0.015054494	26224.271431684494
128	2.4878137	121.6748	0.0	0.0	0.0	4170.0	0.0010775193798449613	1.1588466	3870000	1.3224284e-08	0.042228524	-1.1145583e-07	-0.013261686	-0.023515038	-0.15163036	0.69313115	0.014096072	26559.38734126091
129	2.5669887	145.5	0.0	0.0	0.0	4170.0	0.0010692307692307691	1.0695615	3900000	-3.051758e-09	0.111139	-6.4812816e-08	-0.008103623	-0.05676558	-0.16230732	0.6903627	0.015583293	26870.18499326706
130	2.5617347	122.987656	0.0	0.0	0.0	4170.0	0.0010610687022900764	1.1791109	3930000	3.051758e-09	0.029055309	1.373605e-08	-0.012141312	-0.015402677	-0.17659457	0.68810505	0.016361933	27202.64637851715
131	2.613308	131.3114	0.0	0.00877193	0.004385965	4172.0	0.0010535353535353535	1.1794817	3960000	2.0345052e-09	0.046006635	2.5096693e-08	-0.012837437	-0.02213089	-0.14722767	0.6865947	0.015564053	27530.82745528221
132	2.5908191	123.09054	0.0	0.004115226	0.004115226	4173.0	0.0010458646616541354	1.1634263	3990000	-3.5603842e-09	0.03899773	-9.811464e-09	-0.0048599	-0.022721803	-0.24956195	0.683273	0.019259308	27865.29912495613
133	2.6453078	124.0083	5.4772775e-37	0.029045643	0.004149378	4180.0	0.0010398009950248757	1.2194889	4020000	1.1189779e-08	0.026009927	-3.858226e-08	-0.001102209	-0.009468395	-0.17860512	0.68166304	0.01760643	28197.568652391434
134	2.4768274	109.65934	5.48134e-39	0.010989011	0.0036630037	4183.0	0.0010328395061728396	1.2146732	4050000	1.1698405e-08	0.017445056	-9.082613e-08	-0.00038517293	-0.0077612335	-0.14341976	0.68040013	0.012721596	28545.812126874924
135	2.5303345	115.04633	0.0	0.0	0.0	4183.0	0.0010252450980392158	1.218459	4080000	-9.155274e-09	0.017389785	-1.2519277e-07	-0.0017692271	-0.0059758425	-0.11677803	0.6789432	0.01576327	28883.067059755325
136	2.5697904	126.51915	0.0	0.0	0.0	4183.0	0.0010177615571776155	1.192321	4110000	7.883708e-09	0.115581535	-6.0872827e-09	-0.0015420314	-0.092308044	-0.120225124	0.6775552	0.015059743	29205.431574583054
137	2.504139	134.5991	0.0	0.054054055	0.0045045046	4195.0	0.0010132850241545894	1.0873102	4140000	-3.051758e-09	0.09249714	8.591661e-09	0.005005362	-0.057847627	-0.13061087	0.67788506	0.014146175	29518.27043747902
138	2.5261593	130.9214	0.0	0.013100437	0.0043668123	4198.0	0.0010067146282973622	1.1191864	4170000	-1.8310548e-08	0.090509035	-3.4357264e-08	-0.0007603363	-0.04664704	-0.12809904	0.67154664	0.0141606815	29846.623935222626
139	2.4190102	138.27489	0.0	0.0	0.0	4198.0	0.0009995238095238095	0.9899355	4200000	-1.4241537e-08	0.1341974	3.615827e-08	-0.0022117463	-0.069788285	-0.11533691	0.6704525	0.011185844	30159.89605998993
140	2.551115	134.96848	0.0	0.0	0.0	4198.0	0.000992434988179669	1.1001617	4230000	1.0172526e-08	0.062002547	3.6514558e-07	-0.00911395	-0.03695721	-0.18998247	0.6696423	0.016616983	30475.020836353302
141	2.5286398	126.974464	0.0	0.008510638	0.004255319	4200.0	0.0009859154929577464	1.1302428	4260000	2.0853678e-08	0.0323925	4.869826e-08	0.0025948985	-0.0193431	-0.15828308	0.6688132	0.018385552	30797.884187698364
142	2.546011	134.3408	0.0	0.0	0.0	4200.0	0.000979020979020979	1.1199492	4290000	1.8056234e-08	0.03882584	-1.2188215e-07	-0.0009863906	-0.01569365	-0.13900287	0.6691835	0.013519036	31114.74968767166
143	2.4816585	138.24884	0.0	0.0	0.0	4200.0	0.0009722222222222222	1.1454835	4320000	2.415975e-09	0.21515423	8.789625e-09	-0.0010178721	-0.16501549	-0.0652263	0.6705865	0.014156051	31424.27361893654
144	2.5526264	126.72766	0.0	0.0	0.0	4200.0	0.0009655172413793104	1.1493224	4350000	-1.7801921e-09	0.03702125	-7.304739e-08	-3.4455618e-06	-0.021566462	-0.07628616	0.6689526	0.012789915	31758.997901201248
145	2.510782	130.2	0.0	0.0	0.0	4200.0	0.0009589041095890411	1.1429929	4380000	1.2715658e-08	0.15252061	2.902487e-08	-0.00054331357	-0.13192765	-0.08946899	0.6691147	0.016724046	32081.010783195496
146	2.1892614	142.14218	0.0	0.0	0.0	4200.0	0.0009523809523809524	0.81043994	4410000	-8.646647e-09	0.17706889	1.8079135e-07	0.00030042828	-0.10346879	-0.10688135	0.66959345	0.016017329	32398.918929100037
147	1.9917047	141.68246	0.0	0.0	0.0	4200.0	0.0009459459459459459	0.74420404	4440000	5.5948894e-09	0.28995052	-5.8757188e-08	0.0018619301	-0.20276587	-0.12906882	0.6688406	0.014069471	32719.794231653214
148	2.2646575	134.0852	0.0	0.0	0.0	4200.0	0.0009395973154362416	0.8393418	4470000	1.2715658e-08	0.112958364	1.28297e-08	0.0011868421	-0.043995984	-0.07246073	0.6684623	0.013177482	33041.537541627884
149	1.0366569	196.0	0.0	0.0	0.0	4200.0	0.0009333333333333333	0.015303581	4500000	-6.357829e-09	0.35422677	4.674874e-08	0.0009600372	-0.16362359	-0.11908661	0.6675276	0.017168645	33323.28438949585
150	2.0745962	145.81372	0.0	0.0	0.0	4200.0	0.0009271523178807947	0.68313956	4530000	0.0	0.08429664	-5.6098493e-08	0.0014052917	-0.04986712	-0.076154076	0.664938	0.011565973	33630.200382471085
151	1.6297874	170.26704	0.0	0.0	0.0	4200.0	0.0009210526315789473	0.28661975	4560000	1.525879e-09	0.25581884	3.2511625e-08	0.00021044006	-0.09353559	-0.090968005	0.66478765	0.008160982	33906.91834926605
152	1.9127897	142.2	0.0	0.0	0.0	4200.0	0.0009150326797385621	0.5611807	4590000	-1.1698405e-08	0.098144405	1.000195e-07	-0.003452082	-0.06890147	-0.11568429	0.66474545	0.014359022	34219.502017736435
153	1.8043076	152.93367	0.0	0.010204081	0.0051020407	4202.0	0.0009095238095238095	0.46783945	4620000	-5.5948894e-09	0.14207084	4.500759e-08	0.00091229146	-0.04995645	-0.08949079	0.6647382	0.012718427	34532.89542555809
154	1.8236109	135.35747	0.0	0.0	0.0	4202.0	0.0009036559139784946	0.54180074	4650000	2.492269e-08	0.053505015	-5.394086e-08	0.00021719563	-0.025405763	-0.1194534	0.6636254	0.0120408265	34856.10266852379
155	1.9426166	154.92021	0.0	0.0	0.0	4202.0	0.0008978632478632479	0.40269694	4680000	-2.8483074e-08	0.3256086	8.116377e-08	-0.008786641	-0.16380006	-0.22195403	0.663256	0.011988872	35144.06472325325
156	1.9484869	158.40211	0.0	0.0	0.0	4202.0	0.0008921443736730361	0.6255145	4710000	9.6639e-09	0.23314887	-8.578023e-08	-0.007367235	-0.14241266	-0.20654796	0.66239727	0.014347799	35442.95448613167
157	1.9041924	160.9011	0.0	0.0	0.0	4202.0	0.0008864978902953587	0.48042294	4740000	-7.1207684e-09	0.19872038	0.0	-0.011121481	-0.048651397	-0.23651879	0.6624421	0.01735137	35740.67279958725
158	2.3481183	143.85577	0.0	0.0	0.0	4202.0	0.0008809224318658281	0.8071202	4770000	-1.0172526e-09	0.26923242	1.3754919e-08	0.00018614603	-0.10978545	-0.24949768	0.6615561	0.010802516	36045.94045805931
159	2.0741842	176.44118	0.0	0.0	0.0	4202.0	0.0008754166666666667	0.5546376	4800000	-1.6784668e-08	0.59309304	-6.170834e-08	-0.0023360734	-0.32421458	-0.16946901	0.6630091	0.014562083	36338.087925195694
160	2.1629226	162.82874	0.0	0.0	0.0	4202.0	0.0008699792960662526	0.7572495	4830000	-6.612142e-09	0.5131468	8.693716e-08	-0.001485054	-0.23682445	-0.18818748	0.6624055	0.012631544	36629.96197962761
161	2.2949107	165.56354	0.0	0.0	0.0	4202.0	0.0008646090534979424	0.78049755	4860000	-6.357829e-09	0.42066228	-7.903378e-09	0.0007958252	-0.16058123	-0.13646014	0.6632981	0.016178742	36929.96077656746
162	2.5292175	148.43564	0.0	0.0	0.0	4202.0	0.0008593047034764827	0.92590976	4890000	-5.086263e-09	0.24134864	-8.025972e-08	0.00029131013	-0.101949245	-0.12637922	0.66268235	0.013601313	37237.691854953766
163	2.2391312	173.39885	0.0	0.0	0.0	4202.0	0.0008540650406504065	0.8140996	4920000	2.0345052e-08	0.31516394	1.7640218e-07	0.0008561035	-0.07451928	-0.15928686	0.6600952	0.01707839	37522.48914170265
164	2.3543038	181.55757	0.0	0.0	0.0	4202.0	0.0008488888888888889	0.72402036	4950000	-7.1207684e-09	0.5740596	1.7339532e-08	9.5804346e-05	-0.23864418	-0.2030634	0.66037226	0.014099354	37807.11387228966
165	2.2015088	176.375	0.0	0.0	0.0	4202.0	0.0008437751004016065	0.7060827	4980000	-8.646647e-09	0.51049024	-1.06436865e-07	0.0010423355	-0.1397942	-0.16889909	0.66025025	0.01159699	38094.74157691002
166	2.0487163	191.02548	0.0	0.0	0.0	4202.0	0.0008387225548902196	0.56524646	5010000	-4.0690105e-09	0.44678384	7.5929485e-08	-0.0010433822	-0.07689446	-0.16532049	0.6601314	0.015064342	38371.58985376358
167	2.119857	186.86539	9.501115e-38	0.012820513	0.0064102565	4204.0	0.0008341269841269841	0.64087576	5040000	-7.1207684e-09	0.4339694	7.3359566e-08	6.985982e-05	-0.1334733	-0.120684944	0.6576258	0.010173118	38646.84720039368
168	2.2065368	189.51898	0.0	0.0	0.0	4204.0	0.0008291913214990138	0.5479233	5070000	-4.0690105e-09	0.44840845	-1.4486193e-07	-0.011953082	-0.20690094	-0.16234593	0.65690124	0.01350291	38929.17627811432
169	2.5342636	138.09259	0.0	0.0	0.0	4204.0	0.000824313725490196	1.0543475	5100000	1.0172526e-09	0.13067386	2.6490953e-08	0.0002171814	-0.07341181	-0.16258653	0.6617335	0.015032319	39244.16805720329
170	2.4617555	136.8578	2.86626e-40	0.013761468	0.0045871558	4207.0	0.0008200779727095517	1.0621233	5130000	-1.525879e-08	0.046180524	9.624236e-08	-0.010825738	-0.023020873	-0.24971181	0.6605483	0.019381486	39557.857840538025
171	2.3156476	162.96739	0.0	0.0	0.0	4207.0	0.0008153100775193799	0.791805	5160000	6.866455e-09	0.28559124	2.734039e-07	-0.006695441	-0.10942949	-0.17076597	0.6696565	0.011074493	39860.03494119644
172	2.4723232	157.04189	0.0	0.0	0.0	4207.0	0.0008105973025048169	0.9216166	5190000	2.5431315e-09	0.14838333	1.1983343e-07	-0.00984138	-0.06824316	-0.16053471	0.66990846	0.013531813	40156.7699007988
173	2.4970837	158.66138	0.0	0.0	0.0	4207.0	0.0008059386973180077	0.9626832	5220000	-1.0172526e-08	0.12754205	-8.199581e-08	-0.00878551	-0.082047164	-0.15124673	0.6715397	0.016462179	40453.77843594551
174	2.4146655	144.52174	0.0	0.0	0.0	4207.0	0.0008013333333333334	0.99738955	5250000	-2.5431315e-09	0.14358114	-3.6856978e-08	-0.007981686	-0.08455909	-0.19584988	0.6745424	0.01165707	40767.65806698799
175	2.5353277	137.56422	0.0	0.0	0.0	4207.0	0.0007967803030303031	1.1060271	5280000	1.4241537e-08	0.091304295	-2.6247916e-08	-0.013877065	-0.051885072	-0.19340515	0.67316043	0.012773602	41083.990639448166
176	2.531145	137.40826	1.114904e-39	0.0091743115	0.0045871558	4209.0	0.0007926553672316384	1.0687418	5310000	2.0345052e-09	0.06694922	6.999444e-08	-0.013648324	-0.046828195	-0.20477259	0.67158127	0.013454232	41406.61353850365
177	2.5788596	131.9207	0.0	0.0	0.0	4209.0	0.0007882022471910113	1.1483178	5340000	3.051758e-09	0.022996668	5.8816916e-08	-0.001513242	-0.012724999	-0.067713864	0.67168623	0.011306181	41731.657106399536
178	2.6196885	147.05392	0.0	0.0	0.0	4209.0	0.0007837988826815643	1.1760714	5370000	2.0853678e-08	0.1351619	-7.0123116e-09	-0.00022272237	-0.09242424	-0.06399585	0.6739404	0.013931083	42038.003532886505
179	2.5387366	138.6	0.0	0.0	0.0	4209.0	0.0007794444444444445	1.0707786	5400000	1.3224284e-08	0.038846474	-3.992125e-08	0.002300229	-0.018626168	-0.0418057	0.6740249	0.012297101	42358.654190540314
180	2.4881413	156.35106	0.0	0.0	0.0	4209.0	0.0007751381215469613	1.0224823	5430000	1.7293294e-08	0.14655693	-4.565462e-08	0.00083414104	-0.08087546	-0.11002762	0.6738508	0.013175153	42648.052054166794
181	2.5949395	148.07921	0.0	0.0	0.0	4209.0	0.0007708791208791209	1.0910871	5460000	-9.155274e-09	0.059170518	-6.609624e-08	-0.0016529332	-0.038092606	-0.119029716	0.6719294	0.012678971	42942.76539492607
182	2.4984028	146.5	0.0	0.0	0.0	4209.0	0.0007666666666666667	1.0241482	5490000	-4.45048e-09	0.16119766	-4.2073868e-08	-0.000557941	-0.10370503	-0.1193164	0.6740372	0.014256799	43249.2471101284
183	2.4867468	161.18378	0.0	0.0	0.0	4209.0	0.0007625	0.96273124	5520000	1.2207032e-08	0.15736058	-1.2887491e-08	0.0005680522	-0.091077946	-0.07061481	0.67408633	0.012827474	43544.36908173561
184	2.5349636	157.36842	0.0	0.0	0.0	4209.0	0.0007583783783783784	0.9714318	5550000	-2.2379558e-08	0.15746872	5.5212727e-08	-0.0014575025	-0.08227848	-0.025063794	0.67330754	0.01415276	43846.87757062912
185	2.6209676	143.01456	0.0	0.0	0.0	4209.0	0.0007543010752688172	1.0693893	5580000	2.0345052e-09	0.05166748	0.0	0.001955016	-0.021130849	-0.12349102	0.6709573	0.012886066	44152.03582692146
186	2.5382738	142.36667	0.0	0.0	0.0	4209.0	0.0007502673796791443	1.0752984	5610000	4.577637e-09	0.06909364	1.5894572e-07	-0.0071601174	-0.035094935	-0.16998504	0.6712272	0.011316597	44463.81562399864
187	2.559391	154.19588	0.0	0.0	0.0	4209.0	0.0007462765957446808	1.0586916	5640000	-5.086263e-10	0.072363965	-8.8485244e-08	-0.00029833656	-0.03062338	-0.17231879	0.67025936	0.012832571	44749.164955854416
188	2.4402246	133.05333	0.0	0.0	0.0	4209.0	0.0007423280423280423	1.0794692	5670000	-3.051758e-09	0.041408394	-6.781684e-08	-0.00401729	-0.025203213	-0.08688441	0.6711451	0.013060571	45059.32469320297
189	2.5154598	139.4093	0.0	0.0	0.0	4209.0	0.000738421052631579	1.058526	5700000	-4.577637e-09	0.046295483	-5.3228334e-08	-0.000113562266	-0.026105214	-0.11498902	0.670868	0.016912485	45378.20453977585
190	2.4823773	139.83568	0.0	0.0	0.0	4209.0	0.0007345549738219895	1.0436702	5730000	-2.1362306e-08	0.072954506	-2.7983402e-08	-0.0016628057	-0.034178186	-0.09379193	0.67383206	0.011373808	45694.712552309036
191	2.488282	153.54872	0.0	0.0	0.0	4209.0	0.0007307291666666666	0.99826235	5760000	-1.6276042e-08	0.111852944	-3.91251e-08	0.0013931174	-0.049328543	-0.20209645	0.67417645	0.016862888	45992.22547864914
192	2.5660028	151.42424	0.0	0.0	0.0	4209.0	0.0007269430051813472	1.0034124	5790000	-1.3224284e-08	0.07001193	1.08372085e-07	-0.00042640892	-0.04275237	-0.17492771	0.67516476	0.015549172	46294.5624525547
193	2.433373	160.27957	0.0	0.0	0.0	4209.0	0.0007231958762886598	0.9300699	5820000	-4.0690105e-09	0.050379902	-1.02545625e-08	-0.0012120142	-0.015998047	-0.02592316	0.67620087	0.012094126	46588.3650124073
194	2.550675	151.45685	0.0	0.0	0.0	4209.0	0.0007194871794871795	0.9930891	5850000	8.138021e-09	0.062574595	4.8409863e-08	0.0019014812	-0.028627802	-0.10632579	0.67493755	0.018669706	46887.236703157425
195	2.5650828	168.98305	0.0	0.0	0.0	4209.0	0.0007158163265306122	0.9421542	5880000	1.3224284e-08	0.09153862	-2.5592955e-08	0.0007090139	-0.038306694	-0.095306635	0.6702376	0.012348396	47181.743819236755
196	2.3496783	168.46068	0.0	0.0	0.0	4209.0	0.0007121827411167513	0.8837551	5910000	-3.051758e-09	0.14484254	2.6788605e-09	-0.000500824	-0.048036903	-0.12652232	0.67073125	0.015489883	47475.343564510345
197	2.3318284	158.51323	0.0	0.0	0.0	4209.0	0.0007085858585858586	0.8283256	5940000	-4.577637e-09	0.12760814	2.5229479e-08	-0.000806251	-0.050694346	-0.15387782	0.66897994	0.011547025	47777.000811100006
198	2.2586358	163.92896	0.0	0.0	0.0	4209.0	0.0007050251256281407	0.8591682	5970000	-1.2207032e-08	0.20655389	8.338136e-08	-0.0025553661	-0.073714495	-0.13776001	0.6686516	0.013244892	48068.538291692734
199	2.3791952	159.79144	0.0	0.0	0.0	4209.0	0.0007015	0.86002445	6000000	-1.2969971e-08	0.15767425	-5.0998628e-09	-0.00057974114	-0.047858335	-0.11632011	0.6682695	0.01734337	48354.971954107285
