Epoch	EpRet	EpLen	EpCostRet	EpCost	EpMaxCost	CumulativeCost	CostRate	VVals	TotalEnvInteracts	LossPi	LossV	LossCost	DeltaLossPi	DeltaLossV	DeltaLossCost	Entropy	KL	Time
115	1.4786402	189.53798	0.0	0.0	0.0	2069.0	0.0005945402298850575	0.30636752	3480000	5.4041545e-09	0.13701567	-7.0921985e-08	0.0005025601	-0.035785414	-0.10120615	0.71947163	0.015152346	31637.97736954689
116	1.0240171	220.43382	1.0997251e-12	0.007352941	0.007352941	2070.0	0.0005897435897435898	0.025893994	3510000	-1.3224284e-08	0.20818049	-1.0518467e-07	0.0009501048	-0.069206655	-0.14362206	0.71220756	0.020352913	31893.51941537857
117	1.5393475	218.76471	0.0	0.0	0.0	2070.0	0.0005847457627118644	0.22088203	3540000	8.646647e-09	0.33434278	-2.8049245e-08	-0.018663408	-0.14404854	-0.21595646	0.7057676	0.017962314	32155.457159757614
118	1.6393368	208.45454	0.0	0.0	0.0	2070.0	0.0005798319327731092	0.2659729	3570000	1.3224284e-08	0.20259495	-2.9343823e-07	-0.016734943	-0.0635317	-0.26640147	0.70737404	0.015032207	32423.639424562454
119	2.0552144	195.16339	3.3638744e-30	0.019607844	0.006535948	2073.0	0.0005758333333333334	0.5680156	3600000	0.0	0.23515543	4.4878792e-07	-0.012352557	-0.13883074	-0.23729172	0.70413595	0.014676343	32692.18278503418
120	2.4371657	182.42139	0.0	0.0	0.0	2073.0	0.0005710743801652893	0.71768355	3630000	6.866455e-09	0.14496188	2.9989756e-08	-0.00018063151	-0.0716589	-0.10186008	0.70716685	0.0090470845	32968.455359220505
121	2.1486323	179.24551	0.0	0.0	0.0	2073.0	0.0005663934426229508	0.7625571	3660000	-3.051758e-09	0.2328974	1.142125e-08	0.0016182408	-0.13591881	-0.17389265	0.709012	0.01501853	33250.087320804596
122	2.326678	171.17714	0.0	0.0	0.0	2073.0	0.0005617886178861789	0.8570267	3690000	-6.103516e-09	0.12400179	3.2697404e-08	0.0031322306	-0.055416845	-0.10030843	0.7150044	0.018553069	33531.97875666618
123	1.9136081	221.22963	0.0	0.0	0.0	2073.0	0.000557258064516129	0.585608	3720000	-1.7293294e-08	0.2537475	-7.064254e-08	-0.0011571207	-0.079171255	-0.1269105	0.71130854	0.017442672	33787.8221552372
124	2.3102078	163.26666	0.0	0.0	0.0	2073.0	0.0005528	0.82088584	3750000	1.8310548e-08	0.09853646	3.576279e-08	-0.0008211202	-0.036760688	-0.15428169	0.7071794	0.012794962	34077.068533182144
125	2.305404	181.71515	0.0	0.0	0.0	2073.0	0.0005484126984126984	0.7783888	3780000	-6.103516e-09	0.112754405	4.6238753e-08	0.0032824606	-0.043713868	-0.11256244	0.7101731	0.010307554	34357.86400318146
126	2.1233153	206.0	0.0	0.0	0.0	2073.0	0.0005440944881889764	0.6928089	3810000	-7.1207684e-09	0.15199548	-1.285093e-07	0.0019026163	-0.05038272	-0.12687579	0.7097223	0.01674112	34626.09536528587
127	2.002599	209.46153	0.0	0.0	0.0	2073.0	0.00053984375	0.5979837	3840000	7.629395e-10	0.12218658	-9.003219e-08	0.000113884096	-0.03352634	-0.098740906	0.7077716	0.011570343	34897.74270224571
128	2.1168504	206.69655	0.0	0.0	0.0	2073.0	0.0005356589147286822	0.6054171	3870000	-7.883708e-09	0.16516857	-3.2063188e-08	0.0024801842	-0.05487509	-0.1340659	0.70652515	0.01261709	35165.517278432846
129	1.954901	224.01515	0.0	0.0	0.0	2073.0	0.0005315384615384615	0.6352097	3900000	5.086263e-09	0.214768	-2.8899223e-08	0.0023465515	-0.06507543	-0.124975786	0.7177008	0.009011878	35432.12082338333
130	1.7805775	272.45456	0.0	0.0	0.0	2073.0	0.0005274809160305344	0.44761354	3930000	-6.103516e-09	0.19166583	-1.040372e-07	0.0025150115	-0.034227714	-0.19922194	0.71833414	0.008617505	35682.01973485947
131	1.2553557	285.25	0.0	0.0	0.0	2073.0	0.0005234848484848485	0.2825735	3960000	1.5767416e-08	0.27405685	7.3359566e-08	0.0050634583	-0.07635839	-0.24202737	0.722831	0.012810921	35922.14729356766
132	1.4443723	237.77777	0.0	0.0	0.0	2073.0	0.0005195488721804511	0.3449725	3990000	-3.5603842e-09	0.2062445	1.892211e-08	-0.0019418406	-0.06846151	-0.06846308	0.7281864	0.011222851	36178.81201481819
133	1.1081254	259.9478	0.0	0.0	0.0	2073.0	0.0005156716417910448	0.1515686	4020000	-5.086263e-10	0.24158454	1.658564e-08	-0.0022224996	-0.08110675	-0.15199856	0.7285598	0.008822149	36427.978645801544
134	1.3649893	250.45763	0.0	0.0	0.0	2073.0	0.0005118518518518519	0.2816621	4050000	7.1207684e-09	0.17245892	-4.8491913e-08	0.003665754	-0.05061891	-0.07201575	0.7340893	0.010585329	36681.41094875336
135	1.1816589	285.451	0.0	0.0	0.0	2073.0	0.0005080882352941176	0.21366493	4080000	1.6276042e-08	0.25699922	-1.4024623e-08	0.005418518	-0.08247678	-0.16280986	0.7273214	0.015004429	36916.62146067619
136	1.4879738	254.82608	0.0	0.0	0.0	2073.0	0.0005043795620437956	0.3002753	4110000	-1.0172526e-08	0.25879312	3.317128e-08	-9.395549e-05	-0.061808705	-0.116849594	0.727985	0.015772875	37147.91572070122
137	1.5479414	260.64346	0.0	0.017391304	0.008695652	2075.0	0.0005012077294685991	0.35123628	4140000	-8.138021e-09	0.17168912	4.561051e-08	-0.0004173126	-0.062214218	-0.18199228	0.7251939	0.017693397	37378.62521004677
138	0.82409644	301.76288	0.0	0.010309278	0.010309278	2076.0	0.000497841726618705	0.09164497	4170000	-1.0172526e-09	0.24285752	1.2781202e-07	0.0009825022	-0.09337744	-0.1726446	0.7245587	0.014509302	37596.91993737221
139	0.63247937	288.58417	0.0	0.0	0.0	2076.0	0.0004942857142857143	-0.018703997	4200000	-2.0345052e-09	0.2424803	2.3133684e-07	-0.016954798	-0.05905059	-0.19912164	0.71986985	0.014191168	37828.20798039436
140	2.0357778	227.6923	0.0	0.0	0.0	2076.0	0.0004907801418439716	0.48523957	4230000	-8.646647e-09	0.14511293	-1.1003935e-08	-0.0032107616	-0.06466891	-0.08916247	0.7195976	0.008853131	38069.945436000824
141	2.1943092	208.13287	0.0	0.0	0.0	2076.0	0.0004873239436619718	0.6585135	4260000	-1.2207032e-08	0.08503798	6.669051e-08	-0.0008310506	-0.029639922	-0.25756228	0.7212047	0.014825204	38320.18525099754
142	2.2418375	216.47101	0.0	0.0	0.0	2076.0	0.0004839160839160839	0.688423	4290000	-1.6276042e-08	0.08840555	9.6749574e-08	0.00096106675	-0.031093035	-0.09902972	0.71656823	0.010025408	38560.07611775398
143	2.1843243	241.55646	0.0	0.0	0.0	2076.0	0.0004805555555555556	0.6172849	4320000	4.3233235e-09	0.10389758	-4.230007e-08	0.00029582492	-0.037857257	-0.17516729	0.7148488	0.00960095	38792.58177232742
144	1.8243366	250.12605	0.0	0.0	0.0	2076.0	0.00047724137931034485	0.5138473	4350000	2.0345052e-09	0.089451544	0.0	-0.001294991	-0.031557586	-0.1348795	0.7126831	0.008831952	39023.03752231598
145	1.9623907	253.56522	0.0	0.0	0.0	2077.0	0.0004742009132420091	0.47585535	4380000	-4.0690105e-09	0.13594154	9.122102e-08	-0.0029474606	-0.05679684	-0.20210516	0.7134599	0.016455479	39247.86499762535
146	1.9241472	243.53659	0.0	0.0	0.0	2077.0	0.0004709750566893424	0.49532473	4410000	-7.1207684e-09	0.10760923	-1.5506899e-08	-0.0011241293	-0.03305638	-0.13320692	0.70780677	0.0117686195	39484.29496049881
147	1.8631688	252.6017	0.0	0.0	0.0	2077.0	0.0004677927927927928	0.4614659	4440000	1.2207032e-08	0.094307356	3.6368935e-08	0.0028101238	-0.03452104	-0.10988864	0.7078417	0.013368755	39717.98533082008
148	1.2474353	251.17647	0.0	0.0	0.0	2077.0	0.0004646532438478747	0.26160425	4470000	1.2207032e-08	0.08878465	2.0035175e-08	-0.0017474213	-0.034034383	-0.079055734	0.70543677	0.015397334	39951.25383090973
149	2.0960448	208.71329	0.0	0.0	0.0	2077.0	0.00046155555555555555	0.6212476	4500000	4.0690105e-09	0.076403774	1.0003576e-07	-0.0022110157	-0.03040633	-0.08235835	0.70692194	0.013245145	40200.17277765274
150	1.9288573	270.96332	0.0	0.0	0.0	2077.0	0.0004584988962472406	0.49577034	4530000	1.2207032e-08	0.07799322	4.3746526e-09	-0.0013399496	-0.025924105	-0.16964668	0.7074254	0.0110678105	40427.07028698921
151	2.1798675	250.24786	0.0	0.0	0.0	2077.0	0.00045548245614035086	0.60603195	4560000	1.6657511e-08	0.06520495	1.6302126e-07	0.0015442343	-0.015854556	-0.15488702	0.7078664	0.012924649	40654.24105429649
152	2.1252043	259.92175	0.0	0.0	0.0	2077.0	0.00045250544662309367	0.57791567	4590000	2.7974447e-09	0.07432486	4.1464098e-08	-0.0021421958	-0.022746768	-0.10994625	0.70877165	0.014385323	40888.03137755394
153	2.203936	321.76343	0.0	0.010752688	0.010752688	2078.0	0.0004497835497835498	0.5871735	4620000	-5.086263e-09	0.092695035	1.64073e-07	-0.0007317403	-0.037911497	-0.14491576	0.7097877	0.01730817	41104.46262598038
154	2.3273706	312.4086	0.0	0.0	0.0	2078.0	0.00044688172043010754	0.54672027	4650000	-1.3987224e-08	0.07378347	-1.1280019e-07	-0.012446678	-0.026299082	-0.26270095	0.7078069	0.015077932	41316.64115071297
155	2.365136	303.83334	0.0	0.0	0.0	2078.0	0.000444017094017094	0.52825105	4680000	6.103516e-09	0.063130155	-1.465281e-07	-0.0076474426	-0.016005468	-0.17131144	0.70561045	0.0120841395	41533.092779159546
156	2.3728638	320.17206	0.0	0.0	0.0	2078.0	0.00044118895966029726	0.540847	4710000	-5.086263e-09	0.059144117	-1.320275e-07	-0.016192654	-0.012249667	-0.22938918	0.7053725	0.014082904	41756.599667072296
157	2.4375496	247.13223	0.0	0.016528925	0.008264462	2080.0	0.00043881856540084387	0.6515774	4740000	7.1207684e-09	0.07906369	-4.728963e-08	-0.013438733	-0.031035826	-0.20823072	0.7058719	0.015519712	41986.257603645325
158	2.5349157	240.82259	0.0	0.016129032	0.008064516	2082.0	0.00043647798742138365	0.7413816	4770000	-1.0172526e-09	0.0665505	-1.9996396e-07	-0.010962005	-0.031093527	-0.2974929	0.70386106	0.017190805	42222.5413172245
159	2.5919683	226.48462	1.1357283e-19	0.06153846	0.03076923	2090.0	0.0004354166666666667	0.7465317	4800000	9.155274e-09	0.076788366	-5.1351694e-08	-0.009444901	-0.03694138	-0.25889882	0.7044749	0.01754923	42465.044288635254
160	2.6215432	211.43262	0.0	0.014184397	0.0070921984	2092.0	0.0004331262939958592	0.902955	4830000	0.0	0.05971304	4.8698263e-07	-0.0137368655	-0.017553404	-0.1593324	0.7068852	0.01164163	42708.01568412781
161	2.4298053	181.08537	4.4446338e-08	0.024390243	0.0121951215	2096.0	0.00043127572016460905	0.92687815	4860000	8.90096e-09	0.05390985	-4.1868628e-07	-0.017481305	-0.017882176	-0.23140362	0.70347255	0.0215533	42962.72111201286
162	2.5147731	189.73418	0.0	0.006329114	0.006329114	2097.0	0.00042883435582822085	0.8679723	4890000	-1.2207032e-08	0.051376216	-1.9616719e-07	-0.01448796	-0.013639383	-0.24319142	0.70720416	0.01546852	43206.374965667725
163	2.5046217	173.34103	0.0	0.0	0.0	2097.0	0.00042621951219512196	0.9570595	4920000	6.103516e-09	0.05196794	-7.9932235e-08	0.00205976	-0.022377903	-0.21840717	0.70377415	0.01525886	43468.82325768471
164	2.6104324	204.66438	0.0	0.0	0.0	2097.0	0.00042363636363636366	0.9506355	4950000	0.0	0.049525578	-6.532016e-09	0.00033763226	-0.017345767	-0.18481535	0.70061225	0.011331384	43704.67077970505
165	2.604993	224.37595	0.0	0.0	0.0	2097.0	0.0004210843373493976	0.85840863	4980000	-5.5948894e-09	0.05270162	-1.3982444e-07	-0.0065123113	-0.01404307	-0.19042267	0.700922	0.009527793	43934.76254630089
166	2.5859652	187.3522	4.666947e-22	0.031446543	0.012578616	2102.0	0.000419560878243513	0.9187835	5010000	-6.612142e-09	0.04201687	1.0271492e-07	-0.0027986004	-0.013985332	-0.17467214	0.69915366	0.015301443	44185.797547101974
167	2.6720674	226.89394	0.0	0.015151516	0.007575758	2104.0	0.00041746031746031745	0.8910426	5040000	-1.7293294e-08	0.05094156	-5.20186e-07	-0.017219506	-0.015407436	-0.26655596	0.69328976	0.014008468	44420.24916291237
168	2.465747	178.03572	0.0	0.05952381	0.017857144	2114.0	0.0004169625246548323	0.87812245	5070000	1.4241537e-08	0.045237664	8.5149495e-08	-0.018767834	-0.017569093	-0.27060765	0.68715334	0.01635299	44678.23634696007
169	2.6332412	194.44156	0.0	0.038961038	0.019480519	2120.0	0.0004156862745098039	0.91028506	5100000	-1.8310548e-08	0.04591837	-8.669767e-08	-0.0131131625	-0.01403429	-0.19581914	0.68684506	0.009557337	44921.76044487953
170	2.587578	178.39157	0.0	0.0	0.0	2120.0	0.00041325536062378166	0.97502863	5130000	2.0345052e-08	0.033530157	-6.894031e-08	-0.01736921	-0.012153424	-0.22587767	0.6854433	0.015685845	45171.918147325516
171	2.6048405	185.64597	0.0	0.0124223605	0.0062111802	2122.0	0.0004112403100775194	0.9742437	5160000	3.051758e-09	0.03331586	6.3973187e-07	-0.017385922	-0.01028505	-0.20854925	0.6794875	0.014983612	45424.88824033737
172	2.4995785	152.8718	0.0	0.015384615	0.0051282053	2125.0	0.0004094412331406551	1.031644	5190000	-8.138021e-09	0.029405268	9.781275e-09	-0.010868193	-0.011031244	-0.22003348	0.6760732	0.00917364	45695.11743187904
173	2.5597324	160.26344	8.468448e-29	0.021505376	0.010752688	2129.0	0.0004078544061302682	1.0449046	5220000	3.051758e-09	0.02762546	1.5381843e-07	-0.015119524	-0.009018347	-0.17977567	0.6736822	0.0142571125	45957.19862771034
174	2.566986	153.06702	0.0	0.0	0.0	2129.0	0.0004055238095238095	1.0557352	5250000	4.0690105e-09	0.024457308	1.474754e-07	-0.010297606	-0.008048791	-0.18666211	0.6649745	0.016343243	46226.05841636658
175	2.5551045	155.84895	0.0	0.010416667	0.0052083335	2131.0	0.00040359848484848484	1.0295885	5280000	3.051758e-09	0.037023038	5.9604645e-08	-0.009317963	-0.018327046	-0.18309383	0.6615781	0.012369739	46497.433915138245
176	2.5596023	153.28206	0.0	0.0	0.0	2131.0	0.0004013182674199623	1.039717	5310000	-8.138021e-09	0.027247427	-9.781275e-09	-0.0028910737	-0.008512368	-0.15066656	0.65698683	0.014521485	46767.239600896835
177	2.7174041	177.1361	0.0	0.0	0.0	2131.0	0.000399063670411985	1.0291485	5340000	4.577637e-09	0.024798824	-2.8215217e-09	-0.0023712877	-0.0067884345	-0.08485921	0.6669101	0.016404487	47021.60652709007
178	2.5793564	149.24875	0.0	0.03482587	0.0099502485	2138.0	0.00039813780260707635	1.0517814	5370000	-5.086263e-09	0.030015875	-2.3723241e-09	-0.0024765441	-0.011091802	-0.10797237	0.66590595	0.0112596685	47297.03137373924
179	2.5240335	165.18233	0.0	0.0	0.0	2138.0	0.0003959259259259259	1.0039206	5400000	2.0345052e-09	0.048922397	1.4752973e-07	-0.0058084982	-0.023510007	-0.19274311	0.667284	0.016074253	47557.21587276459
180	2.5819511	151.13637	0.0	0.0	0.0	2138.0	0.00039373848987108654	1.0651308	5430000	7.629395e-09	0.027626153	-6.7431515e-08	0.0028072875	-0.010603985	-0.20496987	0.66066587	0.013577965	47828.91041493416
181	2.6107216	183.22699	0.0	0.0	0.0	2138.0	0.00039157509157509155	0.9896167	5460000	-3.051758e-09	0.03949376	-1.1116449e-07	0.002135732	-0.01409624	-0.24483201	0.65349436	0.01637694	48083.59297847748
182	2.5665092	165.87222	0.0	0.0055555557	0.0055555557	2139.0	0.0003896174863387978	0.9984034	5490000	2.0345052e-09	0.03001871	2.1192763e-08	-0.00328514	-0.010438705	-0.21128744	0.6589957	0.011064386	48345.91986775398
183	2.592061	176.19412	0.0	0.0	0.0	2139.0	0.0003875	0.9957255	5520000	-1.3224284e-08	0.029528588	-3.3659095e-08	0.0026268687	-0.010306081	-0.25385234	0.656896	0.011884206	48601.496993780136
184	2.4791806	176.98816	0.0	0.0	0.0	2139.0	0.0003854054054054054	0.9451201	5550000	1.5767416e-08	0.045842864	-1.0721782e-07	0.0050178515	-0.018848753	-0.24278183	0.6585264	0.013252703	48862.02890563011
185	2.5419762	181.58182	0.0	0.0	0.0	2139.0	0.00038333333333333334	0.9421316	5580000	2.5431315e-09	0.039624248	0.0	0.0036164413	-0.012651423	-0.18249743	0.6497402	0.015573684	49109.479939222336
186	2.4520001	192.87662	0.0	0.0	0.0	2139.0	0.000381283422459893	0.8882192	5610000	6.7392985e-09	0.067563735	4.9541523e-08	-0.015057793	-0.027138568	-0.3066439	0.6467758	0.012763957	49353.20828652382
187	2.4751358	175.1647	2.927813e-18	0.005882353	0.005882353	2140.0	0.00037943262411347517	0.8802162	5640000	5.086263e-09	0.0397526	1.7390532e-07	-0.009215032	-0.013221743	-0.31359392	0.64408463	0.012295013	49605.4853823185
188	2.5863407	176.08824	0.0	0.005882353	0.005882353	2141.0	0.0003776014109347443	0.95020145	5670000	4.9591065e-09	0.039955784	-6.170834e-08	-0.00033826358	-0.015832206	-0.14678606	0.643128	0.014550742	49856.23134636879
189	2.598739	168.71022	3.36e-43	0.045454547	0.011363637	2149.0	0.0003770175438596491	1.0141604	5700000	-9.155274e-09	0.029326202	5.4186042e-09	0.0031452544	-0.008698883	-0.1775634	0.6367711	0.011913918	50121.74809336662
190	2.5639987	171.51149	0.0	0.0	0.0	2149.0	0.00037504363001745203	1.0003111	5730000	-8.138021e-09	0.030209012	7.125153e-08	-0.0004901713	-0.01007971	-0.13615808	0.63798684	0.01740071	50384.743049144745
191	2.588027	171.06857	1.4814838e-35	0.017142856	0.0057142857	2152.0	0.00037361111111111113	0.9656395	5760000	-1.1189779e-08	0.032080904	3.2697404e-08	-0.0013296051	-0.012847541	-0.2254957	0.6323548	0.014249219	50643.62605571747
192	2.6301093	186.18634	0.0	0.0	0.0	2152.0	0.00037167530224525044	0.9730035	5790000	-1.0681153e-08	0.038858615	2.3693772e-08	0.0040265303	-0.01375084	-0.17204691	0.6331653	0.01623033	50890.20861005783
193	2.4942153	167.2514	0.0	0.0	0.0	2152.0	0.0003697594501718213	0.9542902	5820000	2.0345052e-09	0.035731565	-1.0655579e-08	-7.2455856e-05	-0.012580255	-0.1842418	0.62859344	0.018651787	51151.86548829079
194	2.6644905	199.38667	0.0	0.02	0.006666667	2155.0	0.0003683760683760684	0.9400099	5850000	-2.0345052e-09	0.039644442	2.7020773e-08	0.007491619	-0.01220757	-0.36102712	0.6291	0.012608857	51388.03573822975
195	2.620316	187.3522	0.0	0.0	0.0	2155.0	0.0003664965986394558	0.93009526	5880000	4.0690105e-09	0.039379366	-7.197542e-08	-0.00063414616	-0.016463785	-0.19170026	0.6326475	0.014519029	51625.99621081352
196	2.5193138	204.26712	0.0	0.006849315	0.006849315	2156.0	0.00036480541455160745	0.88984257	5910000	3.051758e-09	0.051413674	1.0451225e-07	0.0050231763	-0.01903307	-0.14608957	0.6308232	0.010308564	51847.547045230865
197	2.5505242	245.90083	0.0	0.0	0.0	2156.0	0.000362962962962963	0.7532087	5940000	1.0172526e-09	0.05649237	2.9556022e-08	-0.002757199	-0.020209614	-0.14529558	0.6273326	0.015316743	52057.332455158234
198	2.739197	228.64122	0.0	0.0	0.0	2156.0	0.0003611390284757119	0.8168358	5970000	-4.0690105e-09	0.049522575	7.2799565e-08	0.001771958	-0.020476786	-0.12308057	0.62564427	0.010669606	52269.56893110275
199	2.6317518	237.232	1.2124354e-34	0.008	0.008	2157.0	0.0003595	0.8076114	6000000	-7.629395e-09	0.051023662	-1.2207032e-07	-0.0023707172	-0.014346112	-0.11623212	0.6249868	0.01228707	52477.370077610016
